fisc_wk_strt_dt,month,year,week_of_month,mkt_lvl,value,total_wgt,total_sales,avg_unit_price,avg_unit_price_adj,log_price,log_units
4/29/2018,4,2018,18,North,253.209,286345.635,570157.22,1.99115038,0.786366354,-0.240332496,12.56495487
4/29/2018,4,2018,18,South,253.098,1315150.254,2430823.39,1.848323705,0.730279854,-0.314327457,14.08946148
4/29/2018,4,2018,18,South,253.209,346853.6,622131.67,1.793643399,0.708364789,-0.344796079,12.75665807
4/29/2018,4,2018,18,West,253.098,564364.125,1112520.15,1.971280776,0.778860669,-0.249923108,13.24345493
4/29/2018,4,2018,18,West,253.209,119520.12,221949.23,1.857003072,0.733387467,-0.310081112,11.69124
5/6/2018,5,2018,19,North,253.098,1648755.998,3348550.44,2.030955729,0.802438474,-0.220100095,14.31553162
5/6/2018,5,2018,19,South,253.098,1616415.015,3009437.89,1.861797782,0.735603514,-0.307064009,14.2957213
5/6/2018,5,2018,19,West,253.098,700071.262,1376553.43,1.966304725,0.776894612,-0.252450573,13.45893741
5/13/2018,5,2018,20,North,253.098,1577822.104,3186333.54,2.019450439,0.797892689,-0.225781165,14.27155604
5/13/2018,5,2018,20,South,253.098,1564834.565,2882092.47,1.841787327,0.727697306,-0.317870106,14.26329067
5/13/2018,5,2018,20,West,253.098,678501.844,1320441.72,1.946113679,0.768917052,-0.262772181,13.42764248
5/20/2018,5,2018,21,North,253.098,1583474.285,3181792.9,2.009374532,0.793911659,-0.230783084,14.27513191
5/20/2018,5,2018,21,South,253.098,1557420.58,2858096.33,1.835147401,0.725073845,-0.321481774,14.25854154
5/20/2018,5,2018,21,West,253.098,668581.3,1309407.28,1.958486245,0.7738055,-0.256434728,13.41291328
5/27/2018,5,2018,22,North,253.098,1091532.794,2161524.72,1.980265487,0.782410563,-0.245375659,13.9030935
5/27/2018,5,2018,22,North,253.231,362044.729,781792.17,2.159380064,0.852731326,-0.159310757,12.79952304
5/27/2018,5,2018,22,South,253.098,1098843.975,1933880.58,1.759922813,0.695352319,-0.363336627,13.90976925
5/27/2018,5,2018,22,South,253.231,410059.01,780905.82,1.904374251,0.752030459,-0.284978452,12.92405636
5/27/2018,5,2018,22,West,253.098,441237.64,843123.41,1.910814794,0.754970325,-0.281076835,12.99733888
5/27/2018,5,2018,22,West,253.231,170469.89,359048.89,2.106230549,0.831742776,-0.184232049,12.04631396
6/3/2018,6,2018,23,North,253.231,1537820.609,3067585.85,1.994761829,0.787724184,-0.238607271,14.24587678
6/3/2018,6,2018,23,South,253.231,1519185.39,2733227.74,1.799140354,0.710473976,-0.34182296,14.23368482
6/3/2018,6,2018,23,West,253.231,627913.986,1236327.1,1.968943402,0.777528582,-0.251634875,13.35015847
6/10/2018,6,2018,24,North,253.231,1545447.115,3051001.32,1.974186816,0.779599187,-0.248975355,14.25082382
6/10/2018,6,2018,24,South,253.231,1559900.385,2753380.9,1.765100468,0.697031749,-0.360924318,14.26013252
6/10/2018,6,2018,24,West,253.231,637232.15,1236975.85,1.94116987,0.766560915,-0.265841112,13.36488931
6/17/2018,6,2018,25,North,253.231,1610404.095,3120803.86,1.937901096,0.765270088,-0.267526452,14.2919957
6/17/2018,6,2018,25,South,253.231,1557826.595,2711019.53,1.740257573,0.68722138,-0.375098797,14.2588022
6/17/2018,6,2018,25,West,253.231,667691.041,1256257.7,1.881495516,0.74299573,-0.297064982,13.41158083
6/24/2018,6,2018,26,North,253.231,1614765.63,3120956.81,1.932761481,0.763240472,-0.27018213,14.29470038
6/24/2018,6,2018,26,South,253.231,1577098.53,2721969.14,1.725934739,0.681565345,-0.383363148,14.27109734
6/24/2018,6,2018,26,West,253.231,672137.36,1256540.31,1.869469523,0.738246709,-0.303477216,13.418218
7/1/2018,7,2018,27,North,253.746,1423615.509,2844452.61,1.998048344,0.787420627,-0.238992705,14.16871033
7/1/2018,7,2018,27,South,253.746,1417557.295,2534342.68,1.787823807,0.704572213,-0.350164451,14.16444573
7/1/2018,7,2018,27,West,253.746,632896.69,1210122.76,1.912038377,0.753524539,-0.282993695,13.35806248
7/8/2018,7,2018,28,North,253.746,1590214.925,3257280.15,2.04832699,0.807235184,-0.214140223,14.27937974
7/8/2018,7,2018,28,South,253.746,1551582.335,2820228.08,1.817646422,0.716325153,-0.333621091,14.25478583
7/8/2018,7,2018,28,West,253.746,667810.066,1301671.19,1.949163776,0.768155469,-0.263763133,13.41175908
7/15/2018,7,2018,29,North,253.746,1570593.915,3223685.17,2.052526206,0.808890074,-0.21209225,14.2669644
7/15/2018,7,2018,29,South,253.746,1538305.732,2821228.52,1.833984273,0.722763816,-0.324672782,14.24619219
7/15/2018,7,2018,29,West,253.746,684801.51,1347723.06,1.968049194,0.775598116,-0.254120785,13.43688431
7/22/2018,7,2018,30,North,253.746,1541786.72,3141931.7,2.037851059,0.803106673,-0.219267731,14.24845251
7/22/2018,7,2018,30,South,253.746,1505775.449,2755006.96,1.829626696,0.721046517,-0.327051626,14.22481857
7/22/2018,7,2018,30,West,253.746,651355.847,1293336.25,1.985606264,0.782517267,-0.24523929,13.38681139
7/29/2018,7,2018,31,North,253.746,626486.78,1224824.21,1.955067927,0.770482264,-0.260738643,13.34788295
7/29/2018,7,2018,31,North,254.077,908815.2,1873765.42,2.061767255,0.811473394,-0.208903679,13.71989705
7/29/2018,7,2018,31,South,253.746,634677.555,1122824.17,1.769125379,0.697203258,-0.360678292,13.36087236
7/29/2018,7,2018,31,South,254.077,872390.51,1609660.65,1.84511481,0.726203005,-0.319925682,13.67899244
7/29/2018,7,2018,31,West,253.746,263821.09,499718.81,1.894157931,0.746477947,-0.292389204,12.48302646
7/29/2018,7,2018,31,West,254.077,390950.04,786312.61,2.011286685,0.791605177,-0.233692526,12.87633506
8/5/2018,8,2018,32,North,254.077,1528209.835,3068800.61,2.008101597,0.790351585,-0.235277388,14.23960757
8/5/2018,8,2018,32,South,254.077,1800646.924,3030102.9,1.682785703,0.662313276,-0.412016608,14.40365656
8/5/2018,8,2018,32,West,254.077,659604.313,1280136.61,1.940764463,0.763848937,-0.269385236,13.39939541
8/12/2018,8,2018,33,North,254.077,1526165.925,3044071.25,1.994587351,0.785032628,-0.242029997,14.23826922
8/12/2018,8,2018,33,South,254.077,1603681.031,2798275.07,1.744907507,0.686763267,-0.375765635,14.28781219
8/12/2018,8,2018,33,West,254.077,652703.595,1260347.13,1.930963978,0.759991647,-0.274447836,13.38887839
8/19/2018,8,2018,34,North,254.077,1531773.81,3039584.28,1.984355823,0.781005689,-0.247172845,14.24193697
8/19/2018,8,2018,34,South,254.077,1531737.71,2664954.48,1.739824294,0.684762609,-0.378683057,14.24191341
8/19/2018,8,2018,34,West,254.077,634832.175,1206056.62,1.899803865,0.747727604,-0.290716533,13.36111595
8/26/2018,8,2018,35,North,254.077,1467289.364,2843105.44,1.937658317,0.762626415,-0.270986994,14.19892729
8/26/2018,8,2018,35,North,254.393,41349.82,93941.68,2.271876395,0.893057747,-0.113104034,10.62982335
8/26/2018,8,2018,35,South,254.077,1387015.943,2397824.77,1.728765111,0.680409919,-0.38505984,14.14266519
8/26/2018,8,2018,35,South,254.393,70484.655,139906.9,1.984927074,0.780260099,-0.248127955,11.16315031
8/26/2018,8,2018,35,West,254.077,576393.537,1077293.77,1.869024722,0.735613504,-0.307050429,13.26454593
8/26/2018,8,2018,35,West,254.393,43037.68,88918.46,2.066060717,0.812153132,-0.20806637,10.66983129
9/2/2018,9,2018,36,North,254.393,1412984.075,2723845.38,1.927725463,0.75777457,-0.277369338,14.16121439
9/2/2018,9,2018,36,South,254.393,1388968.1,2355139.44,1.695603693,0.666529226,-0.405671291,14.14407166
9/2/2018,9,2018,36,West,254.393,599331.06,1117727.99,1.864959226,0.733101629,-0.310470939,13.30356941
9/9/2018,9,2018,37,North,254.393,1431460.22,2694805.82,1.882557253,0.740019282,-0.301079036,14.17420561
9/9/2018,9,2018,37,South,254.393,1378777.167,2336517.26,1.694630079,0.666146505,-0.406245655,14.13670755
9/9/2018,9,2018,37,West,254.393,600654.78,1104553.38,1.838915492,0.72286403,-0.324534138,13.30577564
9/16/2018,9,2018,38,North,254.393,1411195.64,2684349.55,1.902181012,0.747733236,-0.290709001,14.15994787
9/16/2018,9,2018,38,South,254.393,1420962.63,2374779.42,1.671246921,0.656954759,-0.420140122,14.16684511
9/16/2018,9,2018,38,West,254.393,624995.67,1132364.85,1.811796312,0.712203682,-0.339391339,13.3455
9/23/2018,9,2018,39,North,254.393,1430717.22,2659810.36,1.859074821,0.730788513,-0.313631173,14.17368643
9/23/2018,9,2018,39,South,254.393,1444219.685,2363385.01,1.636444257,0.643274091,-0.441184377,14.18307972
9/23/2018,9,2018,39,West,254.393,623233.77,1102559.45,1.769094525,0.695417926,-0.363242282,13.34267696
9/30/2018,9,2018,40,North,254.358,1425445.805,2670312.02,1.873317113,0.73648838,-0.305861821,14.16999517
9/30/2018,9,2018,40,South,254.358,1445323.2,2378914.17,1.64593924,0.647095527,-0.435261349,14.18384352
9/30/2018,9,2018,40,West,254.358,627513.774,1099690.51,1.752456369,0.688972381,-0.372554094,13.3495209
10/7/2018,10,2018,41,North,254.358,1429072.625,2636024.04,1.844569684,0.725186424,-0.321326521,14.17253628
10/7/2018,10,2018,41,South,254.358,1451431.015,2385939.25,1.643853015,0.646275334,-0.436529652,14.18806053
10/7/2018,10,2018,41,West,254.358,618651.78,1091068.55,1.763623068,0.693362531,-0.366202283,13.33529784
10/14/2018,10,2018,42,North,254.358,1396183.245,2594347.67,1.858171325,0.730533864,-0.313979692,14.14925282
10/14/2018,10,2018,42,South,254.358,1437098.495,2391814.37,1.664335728,0.654328045,-0.424146456,14.1781367
10/14/2018,10,2018,42,West,254.358,592195.743,1047521.54,1.768877187,0.695428171,-0.36322755,13.29159251
10/21/2018,10,2018,43,North,254.358,1384681.104,2524263.23,1.822992473,0.716703415,-0.333093171,14.14098042
10/21/2018,10,2018,43,South,254.358,1425916.845,2315314.01,1.623737049,0.638366809,-0.448842225,14.17032556
10/21/2018,10,2018,43,West,254.358,609244.05,1054257.78,1.730435907,0.68031511,-0.385199192,13.31997421
10/28/2018,10,2018,44,North,254.358,781553.429,1352753.36,1.730852057,0.680478718,-0.384958732,13.56903879
10/28/2018,10,2018,44,North,254.379,557069.11,1065711.14,1.913068093,0.752054255,-0.28494681,13.23044459
10/28/2018,10,2018,44,South,254.358,757263.665,1193032.87,1.575452415,0.619383867,-0.479030059,13.53746677
10/28/2018,10,2018,44,South,254.379,627551.035,1037359.89,1.653028729,0.649829085,-0.431045896,13.34958028
10/28/2018,10,2018,44,West,254.358,310279.52,513758.17,1.65579143,0.650968882,-0.429293438,12.64522885
10/28/2018,10,2018,44,West,254.379,262380.25,465580.26,1.774448572,0.697560951,-0.360165384,12.47755007
11/4/2018,11,2018,45,North,254.379,1371454.545,2450492.99,1.786783965,0.70241017,-0.353237758,14.13138245
11/4/2018,11,2018,45,South,254.379,1430909.975,2291657.37,1.601538469,0.629587532,-0.462690385,14.17382115
11/4/2018,11,2018,45,West,254.379,613244.599,1033528.53,1.685344692,0.66253295,-0.411684987,13.32651915
11/11/2018,11,2018,46,North,254.379,1341326.935,2388791.84,1.780916925,0.700103753,-0.356526737,14.10916993
11/11/2018,11,2018,46,South,254.379,1376098.92,2201280.5,1.599652807,0.628846252,-0.463868485,14.13476318
11/11/2018,11,2018,46,West,254.379,594735.32,1004929.39,1.689708609,0.664248467,-0.409099002,13.29587175
11/18/2018,11,2018,47,North,254.379,1112456.12,1921663.47,1.727406084,0.679067881,-0.387034185,13.92208085
11/18/2018,11,2018,47,South,254.379,1158817.515,1797369.99,1.551037991,0.609735077,-0.494730717,13.96291066
11/18/2018,11,2018,47,West,254.379,495692.834,828386.79,1.67116959,0.656960515,-0.420131361,13.11371173
11/25/2018,11,2018,48,North,254.379,1208823.885,2139090.57,1.769563455,0.695640542,-0.362922215,14.00515845
11/25/2018,11,2018,48,North,255.21,33547.05,65932.53,1.965374899,0.770101054,-0.261233534,10.42070421
11/25/2018,11,2018,48,South,254.379,1266819.99,1981079.43,1.563820784,0.614760174,-0.486523048,14.05202037
11/25/2018,11,2018,48,South,255.21,62027.555,121193.99,1.953873404,0.765594375,-0.267102787,11.035334
11/25/2018,11,2018,48,West,254.379,520333.1,860700.44,1.654133554,0.650263408,-0.430377755,13.16222446
11/25/2018,11,2018,48,West,255.21,34706.37,59952.97,1.727434186,0.67686775,-0.390279372,10.45467852
12/2/2018,12,2018,49,North,255.21,1380602.855,2486381.44,1.800938938,0.705669425,-0.348608388,14.13803081
12/2/2018,12,2018,49,South,255.21,1448326.75,2319565.15,1.601548235,0.627541333,-0.465945741,14.18591948
12/2/2018,12,2018,49,West,255.21,601385.437,1013973.07,1.686061896,0.660656673,-0.414520979,13.30699133
12/9/2018,12,2018,50,North,255.21,1435035.205,2572706.91,1.792783132,0.702473701,-0.353147315,14.17669994
12/9/2018,12,2018,50,South,255.21,1455995.075,2292325.43,1.574404659,0.616905552,-0.483039343,14.19120013
12/9/2018,12,2018,50,West,255.21,615255.8,1037118.52,1.685670448,0.660503291,-0.414753173,13.3297934
12/16/2018,12,2018,51,North,255.21,1449503.175,2539209.22,1.751778998,0.68640688,-0.376284708,14.18673142
12/16/2018,12,2018,51,South,255.21,1506992.2,2277770.68,1.511468128,0.592244868,-0.523835101,14.2256263
12/16/2018,12,2018,51,West,255.21,617776.441,1031961.73,1.670445264,0.654537543,-0.423826334,13.33388193
12/23/2018,12,2018,52,North,255.21,1176152.085,2022349.54,1.719462615,0.673744217,-0.394904741,13.97775872
12/23/2018,12,2018,52,South,255.21,1201359.326,1840316.01,1.531861426,0.600235659,-0.510432936,13.99896425
12/23/2018,12,2018,52,West,255.21,556570.206,933196.1,1.676690721,0.656984727,-0.420094508,13.2295486
12/30/2018,12,2018,53,North,255.21,338968.265,598982.81,1.767076366,0.692400912,-0.367590139,12.73366177
12/30/2018,12,2018,53,North,256.417,926467.74,1592875.09,1.719299034,0.670508989,-0.39971817,13.7391345
12/30/2018,12,2018,53,South,255.21,360103.05,555282.46,1.542009877,0.604212169,-0.503829869,12.79414552
12/30/2018,12,2018,53,South,256.417,976395.43,1518702.25,1.555417204,0.606596756,-0.499891031,13.79162294
12/30/2018,12,2018,53,West,255.21,131392.12,207576.8,1.579826857,0.619030154,-0.479601293,11.78594141
12/30/2018,12,2018,53,West,256.417,485744.29,795364.55,1.637414101,0.638574705,-0.44851661,13.09343761
1/6/2019,1,2019,1,North,256.417,1341069.415,2359854.49,1.75968109,0.686257577,-0.376502246,14.10897792
1/6/2019,1,2019,1,South,256.417,1457497.23,2315081.06,1.588394827,0.619457691,-0.478910876,14.1922313
1/6/2019,1,2019,1,West,256.417,611268.899,1023111.65,1.67375054,0.652745544,-0.426567899,13.32329224
1/13/2019,1,2019,2,North,256.417,1306649.705,2356153.94,1.803202443,0.703230458,-0.35207062,14.08297694
1/13/2019,1,2019,2,South,256.417,1435894.248,2358609.25,1.642606517,0.640599694,-0.445350519,14.17729838
1/13/2019,1,2019,2,West,256.417,570262.367,993794.15,1.742696358,0.679633705,-0.386201295,13.25385183
1/20/2019,1,2019,3,North,256.417,1222361.85,2203156.3,1.802376522,0.702908357,-0.352528755,14.01629549
1/20/2019,1,2019,3,South,256.417,1450160.99,2351453.48,1.621512023,0.632373057,-0.458275778,14.18718514
1/20/2019,1,2019,3,West,256.417,586474.736,1025504.14,1.74859048,0.681932352,-0.382824816,13.28188487
1/27/2019,1,2019,4,North,256.417,979109.44,1722426.86,1.759177054,0.686061008,-0.376788723,13.7943987
1/27/2019,1,2019,4,North,257.222,295425.56,564728.31,1.911575661,0.743161806,-0.296841484,12.59617217
1/27/2019,1,2019,4,South,256.417,1060707.385,1704822.17,1.607250213,0.626811098,-0.467110063,13.87444659
1/27/2019,1,2019,4,South,257.222,396293.39,663336.59,1.673852269,0.650742265,-0.429641621,12.8899101
1/27/2019,1,2019,4,West,256.417,439553.23,750683.64,1.707833292,0.666037467,-0.406409353,12.9935141
1/27/2019,1,2019,4,West,257.222,161393.487,304794.9,1.888520446,0.734198648,-0.30897565,11.99160068
2/3/2019,2,2019,5,North,257.222,1307105.185,2368197.52,1.811788024,0.704367443,-0.350455123,14.08332547
2/3/2019,2,2019,5,South,257.222,1516255.255,2471502.7,1.630004375,0.633695553,-0.45618664,14.23175421
2/3/2019,2,2019,5,West,257.222,586474.367,1023494.69,1.745165258,0.678466561,-0.387920084,13.28188424
2/10/2019,2,2019,6,North,257.222,1379159.84,2545396.31,1.845613711,0.717517829,-0.331957483,14.13698506
2/10/2019,2,2019,6,South,257.222,1599062.17,2644768.6,1.653949827,0.643004808,-0.441603077,14.28492787
2/10/2019,2,2019,6,West,257.222,638166.926,1137765.27,1.782864676,0.693122935,-0.3665479,13.36635517
2/17/2019,2,2019,7,North,257.222,1408947.37,2567810.19,1.822502561,0.708532925,-0.344558749,14.15835344
2/17/2019,2,2019,7,South,257.222,1693545.523,2764150.08,1.632167569,0.634536536,-0.454860411,14.34233483
2/17/2019,2,2019,7,West,257.222,628875.859,1123403.18,1.786367156,0.694484592,-0.364585303,13.35168915
2/24/2019,2,2019,8,North,257.222,1095418.77,1936307.1,1.767640973,0.687204428,-0.375123465,13.90664729
2/24/2019,2,2019,8,North,257.724,327048.175,633782.62,1.937887652,0.751923628,-0.285120518,12.69786276
2/24/2019,2,2019,8,South,257.222,1194553.42,1924091.99,1.610720758,0.626198676,-0.468087585,13.99328297
2/24/2019,2,2019,8,South,257.724,474129.12,798737.59,1.684641496,0.653661085,-0.42516628,13.06923497
2/24/2019,2,2019,8,West,257.222,456592.629,795958.51,1.743257467,0.677724871,-0.389013869,13.03154687
2/24/2019,2,2019,8,West,257.724,165256.81,318197.2,1.925471029,0.74710583,-0.291548431,12.01525597
3/3/2019,3,2019,9,North,257.724,1466436.675,2602951.37,1.775017915,0.688728219,-0.372908543,14.19834599
3/3/2019,3,2019,9,South,257.724,1722884.58,2788160.13,1.618309295,0.627923397,-0.4653371,14.35951053
3/3/2019,3,2019,9,West,257.724,611391.339,1111622.72,1.818185259,0.705477666,-0.348880166,13.32349252
3/10/2019,3,2019,10,North,257.724,1465133.62,2592130.19,1.769210777,0.68647498,-0.376185501,14.197457
3/10/2019,3,2019,10,South,257.724,1735011.035,2784343.94,1.60479898,0.622681233,-0.473720556,14.36652433
3/10/2019,3,2019,10,West,257.724,642497.692,1140011.26,1.774342965,0.68846633,-0.373288865,13.3731185
3/17/2019,3,2019,11,North,257.724,1477116.87,2680860.2,1.814927616,0.704213661,-0.350673473,14.20560268
3/17/2019,3,2019,11,South,257.724,1810206.715,2917262.42,1.611563141,0.625305808,-0.469514456,14.4089516
3/17/2019,3,2019,11,West,257.724,684317.591,1217871.18,1.779687087,0.690539914,-0.370281504,13.4361774
3/24/2019,3,2019,12,North,257.724,1508637.264,2870914.94,1.902985568,0.738381201,-0.303295055,14.22671733
3/24/2019,3,2019,12,South,257.724,1736203.105,2995555.07,1.725348297,0.669455812,-0.401290118,14.36721116
3/24/2019,3,2019,12,West,257.724,674660.047,1247504.48,1.849086048,0.717467542,-0.33202757,13.42196421
3/31/2019,3,2019,13,North,257.708,1531123.129,2964391.36,1.936089465,0.751272551,-0.285986776,14.2415121
3/31/2019,3,2019,13,South,257.708,1743893.372,3051400.47,1.749763213,0.678971244,-0.387176503,14.37163074
3/31/2019,3,2019,13,West,257.708,667447.291,1272599.15,1.90666614,0.739855239,-0.301300735,13.4112157
4/7/2019,4,2019,14,North,257.708,1549849.891,3012224.05,1.943558578,0.754170836,-0.282136364,14.25366864
4/7/2019,4,2019,14,South,257.708,1712449.763,2985912.9,1.743649925,0.676599067,-0.390676401,14.35343551
4/7/2019,4,2019,14,West,257.708,635751.054,1211856.55,1.906180953,0.739666969,-0.301555236,13.36256234
4/14/2019,4,2019,15,North,257.708,1539357.487,3014400.97,1.958220229,0.759860085,-0.274620961,14.24687567
4/14/2019,4,2019,15,South,257.708,1732883.525,3021965.14,1.743893976,0.676693768,-0.390536445,14.36529736
4/14/2019,4,2019,15,West,257.708,643561.31,1217292.28,1.891493881,0.733967856,-0.309290045,13.37477258
4/21/2019,4,2019,16,North,257.708,1489835.735,2920328.98,1.960168434,0.760616059,-0.27362657,14.21417643
4/21/2019,4,2019,16,South,257.708,1673946.255,2932664.8,1.751946809,0.679818558,-0.385929343,14.33069442
4/21/2019,4,2019,16,West,257.708,621672.215,1194870.88,1.922027157,0.745815868,-0.293276535,13.34016825
4/28/2019,4,2019,17,North,257.708,691943.81,1327418.86,1.918391119,0.744404954,-0.295170099,13.44726003
4/28/2019,4,2019,17,North,258.11,982215.025,1960994.32,1.996502059,0.773508217,-0.256818986,13.79756553
4/28/2019,4,2019,17,South,257.708,764213.35,1310542.62,1.714891031,0.665439579,-0.407307435,13.54660228
4/28/2019,4,2019,17,South,258.11,1058565.12,1852874.62,1.750364323,0.678146652,-0.388391714,13.87242489
4/28/2019,4,2019,17,West,257.708,269181.568,495500.47,1.840766713,0.714283884,-0.336474799,12.5031414
4/28/2019,4,2019,17,West,258.11,397461.936,773603,1.946357449,0.754080605,-0.282256014,12.89285445
5/5/2019,5,2019,18,North,258.11,1707227.301,3409793.28,1.997269654,0.773805608,-0.25643459,14.35038115
5/5/2019,5,2019,18,South,258.11,1777395.205,3133004.77,1.76269451,0.682923757,-0.381372055,14.39065948
5/5/2019,5,2019,18,West,258.11,658615.38,1262373.47,1.916708155,0.742593528,-0.297606453,13.397895
5/12/2019,5,2019,19,North,258.11,1641741.345,3263116.75,1.987594916,0.770057307,-0.261290342,14.31126803
5/12/2019,5,2019,19,South,258.11,1717948.674,3000859.1,1.746768775,0.676753622,-0.390447998,14.35664151
5/12/2019,5,2019,19,West,258.11,635108.134,1231145.55,1.938481786,0.751029323,-0.286310582,13.36155055
5/19/2019,5,2019,20,North,258.11,1645888.965,3266182.82,1.984449066,0.768838505,-0.262874337,14.3137912
5/19/2019,5,2019,20,South,258.11,1690129.345,2957488.84,1.74985947,0.677951056,-0.388680183,14.34031562
5/19/2019,5,2019,20,West,258.11,642101.863,1228482.96,1.913221298,0.741242609,-0.2994273,13.37250224
5/26/2019,5,2019,21,North,258.064,45110.85,100840.37,2.235390599,0.86621559,-0.143621453,10.71687807
5/26/2019,5,2019,21,North,258.11,1478342.885,2938250.52,1.987529787,0.770032074,-0.26132311,14.20643235
5/26/2019,5,2019,21,South,258.064,78108.91,157952.7,2.022211038,0.783608345,-0.243845944,11.26585941
5/26/2019,5,2019,21,South,258.11,1512802.465,2605839.67,1.722524738,0.667360714,-0.404424579,14.22947443
5/26/2019,5,2019,21,West,258.064,40859.45,86979.24,2.128742311,0.824889295,-0.192506089,10.61789341
5/26/2019,5,2019,21,West,258.11,570349.085,1076474.06,1.887395085,0.731236715,-0.313018048,13.25400388
6/2/2019,6,2019,22,North,258.064,1628120.017,3246787.32,1.994194093,0.772751756,-0.257797425,14.30293654
6/2/2019,6,2019,22,South,258.064,1631555.195,2854449.55,1.749526807,0.677942993,-0.388692075,14.30504423
6/2/2019,6,2019,22,West,258.064,630059.758,1210893.57,1.921870989,0.744726498,-0.294738245,13.35356995
6/9/2019,6,2019,23,North,258.064,1647144.9,3275108.05,1.988354546,0.770488928,-0.260729995,14.31455398
6/9/2019,6,2019,23,South,258.064,1634936.29,2839620.23,1.736838461,0.67302625,-0.395970946,14.3071144
6/9/2019,6,2019,23,West,258.064,648466.91,1241625.95,1.914709804,0.741951533,-0.298471358,13.38236626
6/16/2019,6,2019,24,North,258.064,1642228.669,3292204.69,2.004717584,0.776829618,-0.252534235,14.31156482
6/16/2019,6,2019,24,South,258.064,1630567.75,2846425.93,1.745665539,0.676446749,-0.39090155,14.30443883
6/16/2019,6,2019,24,West,258.064,640905.351,1222262.93,1.907088041,0.738998094,-0.302459938,13.37063707
6/23/2019,6,2019,25,North,258.064,1651915.055,3298781.98,1.996944074,0.773817376,-0.256419381,14.31744581
6/23/2019,6,2019,25,South,258.064,1608157.73,2803067.16,1.743029995,0.675425474,-0.392412455,14.29059981
6/23/2019,6,2019,25,West,258.064,637369.618,1207781.01,1.894946003,0.734293045,-0.308847087,13.36510501
6/30/2019,6,2019,26,North,258.274,1454573.46,2912994.43,2.002645112,0.775395554,-0.254381988,14.19022326
6/30/2019,6,2019,26,South,258.274,1477344.605,2569301.88,1.739135115,0.673368251,-0.395462921,14.20575685
6/30/2019,6,2019,26,West,258.274,586295.249,1130551.04,1.928296438,0.74660881,-0.292213913,13.28157878
7/7/2019,7,2019,27,North,258.274,1600314.532,3209485.18,2.005533985,0.776514084,-0.252940499,14.28571075
7/7/2019,7,2019,27,South,258.274,1569465.413,2718310.68,1.731997824,0.670604793,-0.399575297,14.26624562
7/7/2019,7,2019,27,West,258.274,619735.45,1183623.1,1.909884452,0.739479952,-0.301808107,13.33704797
7/14/2019,7,2019,28,North,258.274,1627467.005,3258500.15,2.002191221,0.775219813,-0.25460866,14.30253538
7/14/2019,7,2019,28,South,258.274,1597848.365,2757543.92,1.725785738,0.668199563,-0.403168404,14.28416851
7/14/2019,7,2019,28,West,258.274,628134.07,1209186.33,1.925044967,0.745349887,-0.293901524,13.35050891
7/21/2019,7,2019,29,North,258.274,1608800.644,3217370.57,1.99985659,0.774315878,-0.255775378,14.29099952
7/21/2019,7,2019,29,South,258.274,1578134.06,2727290.54,1.728174183,0.669124334,-0.401785385,14.27175373
7/21/2019,7,2019,29,West,258.274,620454.163,1252254.17,2.018286353,0.781451619,-0.24660204,13.33820701
7/28/2019,7,2019,30,North,258.274,915425.18,1755487.81,1.917674812,0.742496268,-0.297737434,13.72714391
7/28/2019,7,2019,30,North,258.41,675977.724,1414162.7,2.092025595,0.809576098,-0.211244504,13.4239154
7/28/2019,7,2019,30,South,258.274,881085.865,1481403.12,1.68133797,0.650990022,-0.429260964,13.68891036
7/28/2019,7,2019,30,South,258.41,722170.92,1270706.26,1.759564426,0.680919634,-0.384310992,13.49001712
7/28/2019,7,2019,30,West,258.274,339953.58,633715.17,1.864122655,0.721761639,-0.326060335,12.73656436
7/28/2019,7,2019,30,West,258.41,290131.065,575007.4,1.981888427,0.766955004,-0.265327144,12.57808805
8/4/2019,8,2019,31,North,258.41,1604835.101,3170506.11,1.975596189,0.764520022,-0.268507064,14.28853157
8/4/2019,8,2019,31,South,258.41,1619575.445,2736739.79,1.689788394,0.65391757,-0.424773974,14.2976746
8/4/2019,8,2019,31,West,258.41,633721.265,1205801.93,1.902732316,0.73632302,-0.306086371,13.35936449
8/11/2019,8,2019,32,North,258.41,1594776.693,3157423.03,1.979852755,0.766167236,-0.266354809,14.28224428
8/11/2019,8,2019,32,South,258.41,1612334.321,2699934.91,1.674550293,0.648020701,-0.433832637,14.29319358
8/11/2019,8,2019,32,West,258.41,646310.05,1199321.43,1.855644098,0.718100731,-0.331145426,13.37903462
8/18/2019,8,2019,33,North,258.41,1590920.125,3131001.23,1.968044266,0.761597564,-0.272336993,14.2798231
8/18/2019,8,2019,33,South,258.41,1593758.961,2661526.38,1.669967947,0.646247416,-0.436572852,14.28160591
8/18/2019,8,2019,33,West,258.41,646796.5,1210032.01,1.870807913,0.723968853,-0.323006909,13.379787
8/25/2019,8,2019,34,North,258.41,1561783.83,3039247.86,1.946010582,0.753070927,-0.283595863,14.26133921
8/25/2019,8,2019,34,South,258.41,1553469.06,2587861.8,1.665859892,0.644657673,-0.439035843,14.25600109
8/25/2019,8,2019,34,West,258.41,621907.99,1153268.41,1.854403591,0.717620677,-0.331814155,13.34054743
9/1/2019,9,2019,35,North,258.943,1448558.436,2812352.3,1.941483498,0.749772536,-0.287985404,14.18607944
9/1/2019,9,2019,35,South,258.943,1448384.305,2396682.8,1.654728508,0.639031952,-0.447800822,14.18595922
